record_id,decision_id,decision_timestamp,transaction_id,attempt_id,transaction_amount,currency,payment_method,failure_category,failure_reason_present,failure_reason_text,attempt_number,prior_failed_attempt_count,prior_temporary_failure_count,prior_payment_method_history,candidate_action,selected_action,action_executed,recovery_success,recovery_outcome,outcome_timestamp,dataset_version,schema_version
record_00002642,decision_000000002684,2025-06-15T02:11:17.259Z,txn_000000002684,attempt_000000002684,3050,USD,CARD,TEMPORARY_FAILURE,true,network instability,2,0,0,"[""UPI""]",ESCALATE,ESCALATE,true,1,SUCCESS,2025-06-15T03:11:57.190Z,v1,6.2.1
record_00002643,decision_000000002685,2025-06-15T03:25:02.002Z,txn_000000002685,attempt_000000002685,1220,INR,UPI,PAYMENT_METHOD_FAILURE,true,bank rejected payment,2,1,0,"[""NET_BANKING"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-15T04:05:50.081Z,v1,6.2.1
record_00002644,decision_000000002686,2025-06-15T04:56:57.141Z,txn_000000002686,attempt_000000002686,3090,USD,CARD,PAYMENT_METHOD_FAILURE,true,card declined,1,0,0,"[""CARD"",""UPI"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-15T07:17:54.539Z,v1,6.2.1
record_00002645,decision_000000002687,2025-06-15T06:27:45.109Z,txn_000000002687,attempt_000000002687,31630,INR,NET_BANKING,CUSTOMER_ACTION_REQUIRED,true,kyc verification required,4,3,3,"[""UPI"",""CARD"",""UPI""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-06-15T12:56:44.816Z,v1,6.2.1
record_00002646,decision_000000002688,2025-06-15T07:41:05.245Z,txn_000000002688,attempt_000000002688,6430,USD,UPI,PAYMENT_METHOD_FAILURE,true,payment method not supported,2,1,1,"[""CARD""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-06-15T12:14:53.088Z,v1,6.2.1
record_00002647,decision_000000002689,2025-06-15T09:13:45.931Z,txn_000000002689,attempt_000000002689,7080,INR,CARD,PAYMENT_METHOD_FAILURE,true,card declined,5,3,0,"[""NET_BANKING"",""NET_BANKING""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-15T12:27:04.242Z,v1,6.2.1
record_00002648,decision_000000002690,2025-06-15T10:42:34.074Z,txn_000000002690,attempt_000000002690,1030,INR,UPI,TEMPORARY_FAILURE,true,gateway timeout,1,0,0,"[""CARD""]",ESCALATE,ESCALATE,true,1,SUCCESS,2025-06-15T14:30:21.745Z,v1,6.2.1
record_00002649,decision_000000002691,2025-06-15T12:27:29.319Z,txn_000000002691,attempt_000000002691,670,INR,CARD,PAYMENT_METHOD_FAILURE,true,card declined,1,0,0,"[""NET_BANKING"",""UPI"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-15T18:29:09.895Z,v1,6.2.1
record_00002650,decision_000000002692,2025-06-15T13:37:13.052Z,txn_000000002692,attempt_000000002692,5310,USD,CARD,PAYMENT_METHOD_FAILURE,true,bank rejected payment,5,4,1,"[""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-15T15:42:58.260Z,v1,6.2.1
record_00002651,decision_000000002693,2025-06-15T15:06:26.304Z,txn_000000002693,attempt_000000002693,1960,INR,CARD,UNKNOWN_FAILURE,true,provider return code unrecognized,1,0,0,"[""CARD"",""UPI"",""UPI""]",RETRY,RETRY,true,0,FAILED,2025-06-15T18:11:21.112Z,v1,6.2.1
record_00002652,decision_000000002694,2025-06-15T17:02:22.687Z,txn_000000002694,attempt_000000002694,1430,INR,UPI,PAYMENT_METHOD_FAILURE,true,upi app unavailable,3,0,0,"[""NET_BANKING"",""UPI"",""NET_BANKING""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-15T17:43:20.359Z,v1,6.2.1
record_00002653,decision_000000002695,2025-06-15T18:38:24.249Z,txn_000000002695,attempt_000000002695,840,INR,CARD,TEMPORARY_FAILURE,true,network instability,2,1,1,"[""UPI"",""NET_BANKING"",""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-06-15T23:46:18.200Z,v1,6.2.1
record_00002654,decision_000000002696,2025-06-15T20:10:26.993Z,txn_000000002696,attempt_000000002696,2110,INR,CARD,PAYMENT_METHOD_FAILURE,true,card declined,4,1,1,"[""CARD"",""CARD"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-15T20:43:39.077Z,v1,6.2.1
record_00002655,decision_000000002697,2025-06-15T21:30:06.802Z,txn_000000002697,attempt_000000002697,770,INR,NET_BANKING,CUSTOMER_ACTION_REQUIRED,true,otp verification required,4,2,1,"[""CARD"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-15T22:49:04.367Z,v1,6.2.1
record_00002656,decision_000000002698,2025-06-15T22:50:48.031Z,txn_000000002698,attempt_000000002698,960,INR,CARD,TEMPORARY_FAILURE,true,gateway timeout,2,1,0,"[""NET_BANKING"",""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-06-16T01:23:04.453Z,v1,6.2.1
record_00002657,decision_000000002699,2025-06-16T00:15:39.613Z,txn_000000002699,attempt_000000002699,1160,AED,UPI,PAYMENT_METHOD_FAILURE,true,card declined,5,1,0,"[""NET_BANKING"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-16T03:24:57.118Z,v1,6.2.1
record_00002658,decision_000000002700,2025-06-16T02:03:40.685Z,txn_000000002700,attempt_000000002700,3210,INR,UPI,CUSTOMER_ACTION_REQUIRED,true,authentication challenge required,1,0,0,"[""UPI"",""UPI"",""CARD""]",RETRY,RETRY,true,1,SUCCESS,2025-06-16T07:21:15.483Z,v1,6.2.1
record_00002659,decision_000000002701,2025-06-16T03:44:50.973Z,txn_000000002701,attempt_000000002701,6010,INR,UPI,TEMPORARY_FAILURE,true,network instability,5,2,2,"[""UPI"",""UPI"",""CARD""]",RETRY,RETRY,true,0,FAILED,2025-06-16T09:12:19.788Z,v1,6.2.1
record_00002660,decision_000000002702,2025-06-16T04:41:39.376Z,txn_000000002702,attempt_000000002702,29360,AED,UPI,TEMPORARY_FAILURE,true,network instability,2,1,1,"[""CARD"",""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-16T07:37:08.972Z,v1,6.2.1
record_00002661,decision_000000002703,2025-06-16T06:10:34.856Z,txn_000000002703,attempt_000000002703,660,INR,UPI,TEMPORARY_FAILURE,true,gateway timeout,3,1,0,"[""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-16T09:33:41.347Z,v1,6.2.1
record_00002662,decision_000000002704,2025-06-16T07:47:31.951Z,txn_000000002704,attempt_000000002704,1320,INR,NET_BANKING,CUSTOMER_ACTION_REQUIRED,true,otp verification required,5,4,0,"[""CARD"",""UPI""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-06-16T13:27:43.261Z,v1,6.2.1
record_00002663,decision_000000002705,2025-06-16T09:43:17.463Z,txn_000000002705,attempt_000000002705,730,INR,NET_BANKING,CUSTOMER_ACTION_REQUIRED,true,customer consent pending,1,0,0,"[""UPI"",""CARD""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-16T10:49:06.698Z,v1,6.2.1
record_00002664,decision_000000002706,2025-06-16T10:59:45.772Z,txn_000000002706,attempt_000000002706,1630,INR,CARD,TEMPORARY_FAILURE,true,temporary connectivity issue,5,4,0,"[""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-06-16T12:45:29.562Z,v1,6.2.1
record_00002665,decision_000000002707,2025-06-16T12:25:15.241Z,txn_000000002707,attempt_000000002707,1230,INR,UPI,TEMPORARY_FAILURE,true,bank unavailable,1,0,0,"[""UPI"",""CARD"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-16T16:38:40.586Z,v1,6.2.1
record_00002666,decision_000000002708,2025-06-16T14:12:45.104Z,txn_000000002708,attempt_000000002708,690,INR,CARD,TEMPORARY_FAILURE,true,temporary connectivity issue,4,3,1,"[""CARD"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-16T18:52:51.307Z,v1,6.2.1
record_00002667,decision_000000002709,2025-06-16T15:39:00.274Z,txn_000000002709,attempt_000000002709,2440,INR,NET_BANKING,PAYMENT_METHOD_FAILURE,true,card declined,5,1,0,"[""UPI"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-16T20:09:39.901Z,v1,6.2.1
record_00002668,decision_000000002710,2025-06-16T16:31:48.080Z,txn_000000002710,attempt_000000002710,6300,INR,UPI,TEMPORARY_FAILURE,true,gateway timeout,5,1,1,"[""UPI"",""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-06-16T19:39:16.248Z,v1,6.2.1
record_00002669,decision_000000002711,2025-06-16T18:10:15.821Z,txn_000000002711,attempt_000000002711,2900,INR,NET_BANKING,TEMPORARY_FAILURE,true,gateway timeout,2,1,0,"[""NET_BANKING""]",RETRY,RETRY,true,0,FAILED,2025-06-16T20:52:21.293Z,v1,6.2.1
record_00002670,decision_000000002712,2025-06-16T20:06:43.355Z,txn_000000002712,attempt_000000002712,2030,INR,UPI,TEMPORARY_FAILURE,true,gateway timeout,1,0,0,"[""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-06-17T00:26:52.970Z,v1,6.2.1
record_00002671,decision_000000002713,2025-06-16T21:14:00.376Z,txn_000000002713,attempt_000000002713,13400,INR,UPI,PAYMENT_METHOD_FAILURE,true,card declined,3,0,0,"[""CARD""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-16T22:04:14.926Z,v1,6.2.1
record_00002672,decision_000000002714,2025-06-16T22:57:29.213Z,txn_000000002714,attempt_000000002714,23370,INR,NET_BANKING,TEMPORARY_FAILURE,true,bank unavailable,1,0,0,"[""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-06-17T00:41:21.848Z,v1,6.2.1
record_00002673,decision_000000002715,2025-06-17T00:26:20.775Z,txn_000000002715,attempt_000000002715,8540,INR,CARD,PAYMENT_METHOD_FAILURE,true,bank rejected payment,4,0,0,"[""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-17T04:46:13.723Z,v1,6.2.1
record_00002674,decision_000000002716,2025-06-17T01:54:16.687Z,txn_000000002716,attempt_000000002716,8220,USD,CARD,TEMPORARY_FAILURE,true,network instability,4,1,0,"[""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-06-17T05:54:29.688Z,v1,6.2.1
record_00002675,decision_000000002717,2025-06-17T03:26:42.282Z,txn_000000002717,attempt_000000002717,600,INR,UPI,UNKNOWN_FAILURE,true,unknown payment exception,1,0,0,"[""UPI"",""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-06-17T05:59:06.365Z,v1,6.2.1
record_00002676,decision_000000002718,2025-06-17T04:35:39.551Z,txn_000000002718,attempt_000000002718,21230,USD,UPI,CUSTOMER_ACTION_REQUIRED,true,otp verification required,3,0,0,"[""UPI"",""UPI"",""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-17T10:53:53.684Z,v1,6.2.1
record_00002677,decision_000000002719,2025-06-17T06:00:33.115Z,txn_000000002719,attempt_000000002719,1010,INR,UPI,PAYMENT_METHOD_FAILURE,true,bank rejected payment,5,1,0,"[""UPI"",""CARD"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-17T06:39:29.916Z,v1,6.2.1
record_00002678,decision_000000002720,2025-06-17T08:07:55.051Z,txn_000000002720,attempt_000000002720,40180,INR,CARD,UNKNOWN_FAILURE,true,unknown payment exception,1,0,0,"[""UPI"",""CARD"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-17T14:36:45.541Z,v1,6.2.1
record_00002679,decision_000000002721,2025-06-17T09:11:49.703Z,txn_000000002721,attempt_000000002721,9990,INR,UPI,UNKNOWN_FAILURE,true,provider return code unrecognized,4,1,1,"[""UPI"",""UPI""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-06-17T09:42:34.228Z,v1,6.2.1
record_00002680,decision_000000002722,2025-06-17T10:51:56.026Z,txn_000000002722,attempt_000000002722,27930,INR,CARD,CUSTOMER_ACTION_REQUIRED,true,kyc verification required,3,2,1,"[""NET_BANKING"",""NET_BANKING"",""CARD""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-06-17T14:54:30.188Z,v1,6.2.1
record_00002681,decision_000000002723,2025-06-17T12:01:47.719Z,txn_000000002723,attempt_000000002723,14960,INR,UPI,TEMPORARY_FAILURE,true,temporary connectivity issue,5,1,1,"[""UPI"",""UPI""]",RETRY,RETRY,true,0,FAILED,2025-06-17T18:08:51.662Z,v1,6.2.1
record_00002682,decision_000000002724,2025-06-17T13:43:06.416Z,txn_000000002724,attempt_000000002724,640,INR,CARD,UNKNOWN_FAILURE,true,provider return code unrecognized,3,0,0,"[""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-06-17T17:37:51.712Z,v1,6.2.1
record_00002683,decision_000000002725,2025-06-17T15:40:38.979Z,txn_000000002725,attempt_000000002725,830,INR,UPI,TEMPORARY_FAILURE,true,temporary connectivity issue,3,0,0,"[""NET_BANKING""]",RETRY,RETRY,true,1,SUCCESS,2025-06-17T22:04:23.318Z,v1,6.2.1
record_00002684,decision_000000002726,2025-06-17T17:07:47.464Z,txn_000000002726,attempt_000000002726,29010,INR,UPI,PAYMENT_METHOD_FAILURE,true,bank rejected payment,3,1,1,"[""CARD"",""CARD""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-17T23:00:01.362Z,v1,6.2.1
record_00002685,decision_000000002727,2025-06-17T18:32:52.966Z,txn_000000002727,attempt_000000002727,37700,USD,CARD,TEMPORARY_FAILURE,true,temporary connectivity issue,2,1,1,"[""CARD""]",RETRY,RETRY,true,1,SUCCESS,2025-06-17T23:11:07.156Z,v1,6.2.1
record_00002686,decision_000000002728,2025-06-17T19:32:18.344Z,txn_000000002728,attempt_000000002728,11220,USD,UPI,PAYMENT_METHOD_FAILURE,true,card declined,4,0,0,"[""UPI"",""UPI"",""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-18T01:01:56.372Z,v1,6.2.1
record_00002687,decision_000000002729,2025-06-17T21:29:47.025Z,txn_000000002729,attempt_000000002729,850,INR,NET_BANKING,PAYMENT_METHOD_FAILURE,true,payment method not supported,3,1,0,"[""UPI"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-18T00:50:30.388Z,v1,6.2.1
record_00002688,decision_000000002730,2025-06-17T23:13:02.288Z,txn_000000002730,attempt_000000002730,1340,INR,NET_BANKING,CUSTOMER_ACTION_REQUIRED,true,kyc verification required,2,1,0,"[""UPI"",""UPI"",""CARD""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-06-18T03:43:52.863Z,v1,6.2.1
record_00002689,decision_000000002731,2025-06-18T00:22:26.730Z,txn_000000002731,attempt_000000002731,1040,INR,UPI,CUSTOMER_ACTION_REQUIRED,true,authentication challenge required,4,1,0,"[""UPI"",""NET_BANKING"",""CARD""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-06-18T01:35:17.349Z,v1,6.2.1
record_00002690,decision_000000002732,2025-06-18T01:56:28.135Z,txn_000000002732,attempt_000000002732,3430,INR,UPI,PAYMENT_METHOD_FAILURE,true,payment method not supported,2,1,1,"[""UPI"",""CARD"",""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-18T05:34:15.929Z,v1,6.2.1
record_00002691,decision_000000002733,2025-06-18T03:35:56.893Z,txn_000000002733,attempt_000000002733,600,AED,UPI,UNKNOWN_FAILURE,true,unknown payment exception,1,0,0,"[""CARD"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-18T04:36:09.576Z,v1,6.2.1
record_00002692,decision_000000002734,2025-06-18T04:43:47.074Z,txn_000000002734,attempt_000000002734,15680,INR,CARD,TEMPORARY_FAILURE,true,gateway timeout,1,0,0,"[""UPI"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-18T07:34:33.857Z,v1,6.2.1
record_00002693,decision_000000002735,2025-06-18T06:44:52.410Z,txn_000000002735,attempt_000000002735,6190,INR,UPI,TEMPORARY_FAILURE,true,gateway timeout,5,4,1,"[""CARD"",""UPI"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-18T10:51:17.053Z,v1,6.2.1
record_00002694,decision_000000002736,2025-06-18T08:11:08.891Z,txn_000000002736,attempt_000000002736,1750,INR,CARD,TEMPORARY_FAILURE,true,temporary connectivity issue,4,0,0,"[""NET_BANKING""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-18T10:39:01.344Z,v1,6.2.1
record_00002695,decision_000000002737,2025-06-18T09:30:35.538Z,txn_000000002737,attempt_000000002737,1430,INR,UPI,PAYMENT_METHOD_FAILURE,true,bank rejected payment,4,2,0,"[""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-18T14:21:26.532Z,v1,6.2.1
record_00002696,decision_000000002738,2025-06-18T10:53:20.163Z,txn_000000002738,attempt_000000002738,730,INR,UPI,TEMPORARY_FAILURE,true,network instability,5,4,2,"[""UPI"",""UPI"",""CARD""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-18T12:05:44.176Z,v1,6.2.1
record_00002697,decision_000000002739,2025-06-18T12:37:37.527Z,txn_000000002739,attempt_000000002739,990,INR,UPI,PAYMENT_METHOD_FAILURE,true,card declined,4,0,0,"[""UPI"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-18T15:23:50.572Z,v1,6.2.1
record_00002698,decision_000000002740,2025-06-18T13:35:32.308Z,txn_000000002740,attempt_000000002740,35690,INR,CARD,TEMPORARY_FAILURE,true,temporary connectivity issue,1,0,0,"[""UPI"",""UPI""]",ESCALATE,ESCALATE,true,1,SUCCESS,2025-06-18T18:04:27.948Z,v1,6.2.1
record_00002699,decision_000000002741,2025-06-18T15:36:08.754Z,txn_000000002741,attempt_000000002741,880,INR,UPI,PAYMENT_METHOD_FAILURE,true,payment method not supported,1,0,0,"[""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-18T16:20:03.107Z,v1,6.2.1
record_00002700,decision_000000002742,2025-06-18T17:06:27.676Z,txn_000000002742,attempt_000000002742,630,INR,NET_BANKING,TEMPORARY_FAILURE,true,gateway timeout,5,2,0,"[""NET_BANKING"",""NET_BANKING""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-06-18T23:04:27.387Z,v1,6.2.1
record_00002701,decision_000000002743,2025-06-18T18:12:05.688Z,txn_000000002743,attempt_000000002743,850,USD,CARD,TEMPORARY_FAILURE,true,gateway timeout,1,0,0,"[""CARD"",""CARD"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-18T21:14:29.820Z,v1,6.2.1
record_00002702,decision_000000002744,2025-06-18T19:35:05.245Z,txn_000000002744,attempt_000000002744,1200,INR,UPI,TEMPORARY_FAILURE,true,temporary connectivity issue,4,0,0,"[""CARD"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-18T20:08:29.394Z,v1,6.2.1
record_00002703,decision_000000002745,2025-06-18T21:06:44.753Z,txn_000000002745,attempt_000000002745,6950,INR,UPI,PAYMENT_METHOD_FAILURE,true,bank rejected payment,2,1,1,"[""NET_BANKING"",""UPI""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,1,SUCCESS,2025-06-18T23:00:11.317Z,v1,6.2.1
record_00002704,decision_000000002746,2025-06-18T22:55:20.391Z,txn_000000002746,attempt_000000002746,5840,INR,CARD,TEMPORARY_FAILURE,true,temporary connectivity issue,2,1,0,"[""UPI"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-19T05:12:47.075Z,v1,6.2.1
record_00002705,decision_000000002747,2025-06-19T00:20:12.997Z,txn_000000002747,attempt_000000002747,11840,INR,NET_BANKING,TEMPORARY_FAILURE,true,bank unavailable,3,1,1,"[""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-19T05:03:02.751Z,v1,6.2.1
record_00002706,decision_000000002748,2025-06-19T01:48:51.272Z,txn_000000002748,attempt_000000002748,2020,USD,CARD,PAYMENT_METHOD_FAILURE,true,payment method not supported,5,4,1,"[""CARD""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-06-19T05:46:47.521Z,v1,6.2.1
record_00002707,decision_000000002749,2025-06-19T03:21:35.284Z,txn_000000002749,attempt_000000002749,1270,INR,CARD,TEMPORARY_FAILURE,true,bank unavailable,5,4,0,"[""UPI"",""CARD"",""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-19T07:37:06.490Z,v1,6.2.1
record_00002708,decision_000000002750,2025-06-19T04:34:09.871Z,txn_000000002750,attempt_000000002750,1860,INR,UPI,TEMPORARY_FAILURE,true,bank unavailable,5,3,1,"[""UPI"",""CARD""]",RETRY,RETRY,true,1,SUCCESS,2025-06-19T09:09:11.298Z,v1,6.2.1
record_00002709,decision_000000002751,2025-06-19T06:30:18.382Z,txn_000000002751,attempt_000000002751,11590,INR,UPI,PAYMENT_METHOD_FAILURE,true,payment method not supported,4,2,2,"[""UPI"",""CARD"",""UPI""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-06-19T10:01:44.504Z,v1,6.2.1
record_00002710,decision_000000002752,2025-06-19T08:01:12.918Z,txn_000000002752,attempt_000000002752,3940,INR,UPI,TEMPORARY_FAILURE,true,temporary connectivity issue,3,2,2,"[""UPI"",""UPI"",""UPI""]",CUSTOMER_ACTION,CUSTOMER_ACTION,true,0,FAILED,2025-06-19T12:25:03.236Z,v1,6.2.1
record_00002711,decision_000000002753,2025-06-19T09:15:40.927Z,txn_000000002753,attempt_000000002753,1150,INR,CARD,TEMPORARY_FAILURE,true,gateway timeout,5,2,1,"[""UPI"",""UPI"",""UPI""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-19T13:39:57.899Z,v1,6.2.1
record_00002712,decision_000000002754,2025-06-19T10:44:43.168Z,txn_000000002754,attempt_000000002754,1500,USD,CARD,TEMPORARY_FAILURE,true,bank unavailable,1,0,0,"[""CARD"",""CARD"",""CARD""]",ESCALATE,ESCALATE,true,1,SUCCESS,2025-06-19T14:33:59.447Z,v1,6.2.1
record_00002713,decision_000000002755,2025-06-19T12:24:46.897Z,txn_000000002755,attempt_000000002755,700,INR,UPI,PAYMENT_METHOD_FAILURE,true,card declined,3,1,0,"[""CARD"",""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,0,FAILED,2025-06-19T16:39:15.725Z,v1,6.2.1
record_00002714,decision_000000002756,2025-06-19T13:44:42.645Z,txn_000000002756,attempt_000000002756,1040,INR,NET_BANKING,TEMPORARY_FAILURE,true,bank unavailable,4,1,1,"[""UPI"",""NET_BANKING""]",RETRY,RETRY,true,1,SUCCESS,2025-06-19T14:34:39.525Z,v1,6.2.1
record_00002715,decision_000000002757,2025-06-19T15:42:22.873Z,txn_000000002757,attempt_000000002757,31540,INR,CARD,TEMPORARY_FAILURE,true,temporary connectivity issue,4,0,0,"[""NET_BANKING"",""UPI"",""CARD""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-19T18:09:03.347Z,v1,6.2.1
record_00002716,decision_000000002758,2025-06-19T17:01:37.294Z,txn_000000002758,attempt_000000002758,20770,USD,UPI,PAYMENT_METHOD_FAILURE,true,upi app unavailable,3,0,0,"[""UPI"",""CARD"",""NET_BANKING""]",ALTERNATE_METHOD,ALTERNATE_METHOD,true,1,SUCCESS,2025-06-19T21:22:54.579Z,v1,6.2.1
record_00002717,decision_000000002759,2025-06-19T18:21:20.109Z,txn_000000002759,attempt_000000002759,720,INR,CARD,TEMPORARY_FAILURE,true,bank unavailable,4,0,0,"[""UPI"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-20T00:42:19.183Z,v1,6.2.1
record_00002718,decision_000000002760,2025-06-19T20:11:06.622Z,txn_000000002760,attempt_000000002760,1410,INR,NET_BANKING,PAYMENT_METHOD_FAILURE,true,bank rejected payment,4,2,2,"[""UPI"",""NET_BANKING""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-20T01:24:00.047Z,v1,6.2.1
record_00002719,decision_000000002761,2025-06-19T21:19:13.427Z,txn_000000002761,attempt_000000002761,1010,AED,CARD,TEMPORARY_FAILURE,true,network instability,1,0,0,"[""UPI"",""CARD"",""CARD""]",RETRY,RETRY,true,1,SUCCESS,2025-06-19T22:49:08.517Z,v1,6.2.1
record_00002720,decision_000000002762,2025-06-19T23:08:10.523Z,txn_000000002762,attempt_000000002762,16420,INR,CARD,PAYMENT_METHOD_FAILURE,true,bank rejected payment,4,3,3,"[""UPI"",""UPI"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-20T00:47:19.783Z,v1,6.2.1
record_00002721,decision_000000002763,2025-06-20T00:08:01.276Z,txn_000000002763,attempt_000000002763,8170,INR,UPI,TEMPORARY_FAILURE,true,gateway timeout,1,0,0,"[""UPI"",""CARD""]",ESCALATE,ESCALATE,true,1,SUCCESS,2025-06-20T06:33:50.435Z,v1,6.2.1
record_00002722,decision_000000002764,2025-06-20T01:54:15.648Z,txn_000000002764,attempt_000000002764,24340,USD,NET_BANKING,TEMPORARY_FAILURE,true,network instability,3,1,1,"[""NET_BANKING"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-20T04:15:14.588Z,v1,6.2.1
record_00002723,decision_000000002765,2025-06-20T03:28:07.939Z,txn_000000002765,attempt_000000002765,700,INR,NET_BANKING,UNKNOWN_FAILURE,true,unknown payment exception,1,0,0,"[""CARD"",""CARD""]",ESCALATE,ESCALATE,true,1,SUCCESS,2025-06-20T05:42:01.848Z,v1,6.2.1
record_00002724,decision_000000002766,2025-06-20T04:54:41.802Z,txn_000000002766,attempt_000000002766,5120,INR,UPI,PAYMENT_METHOD_FAILURE,true,bank rejected payment,2,1,1,"[""UPI"",""UPI""]",ESCALATE,ESCALATE,true,0,FAILED,2025-06-20T09:03:29.811Z,v1,6.2.1
record_00002725,decision_000000002767,2025-06-20T06:14:52.632Z,txn_000000002767,attempt_000000002767,1550,INR,CARD,TEMPORARY_FAILURE,true,bank unavailable,4,0,0,"[""UPI""]",RETRY,RETRY,true,1,SUCCESS,2025-06-20T07:29:42.074Z,v1,6.2.1
